DateTime, BI, ERC, SC, IC, GSI, KBDI
2014-12-03T13:00:00+00:00, 0.00, 1.18, 0.00, 0.00, 0.00, 86
2014-12-04T13:00:00+00:00, 0.00, 1.15, 0.00, 0.00, 0.00, 86
2014-12-05T13:00:00+00:00, 0.00, 1.12, 0.00, 0.00, 0.00, 86
2014-12-06T13:00:00+00:00, 0.00, 1.09, 0.00, 0.00, 0.00, 86
2014-12-07T13:00:00+00:00, 0.00, 1.06, 0.00, 0.00, 0.00, 77
2014-12-08T13:00:00+00:00, 0.00, 1.04, 0.00, 0.00, 0.00, 72
2014-12-09T13:00:00+00:00, 0.00, 1.02, 0.00, 0.00, 0.00, 72
2014-12-10T13:00:00+00:00, 0.00, 1.00, 0.00, 0.00, 0.00, 72
2014-12-11T13:00:00+00:00, 0.00, 0.98, 0.00, 0.00, 0.00, 72
2014-12-12T13:00:00+00:00, 0.00, 0.96, 0.00, 0.00, 0.00, 72
2014-12-13T13:00:00+00:00, 0.00, 0.94, 0.00, 0.00, 0.00, 72
2014-12-14T13:00:00+00:00, 0.00, 0.93, 0.00, 0.00, 0.00, 72
2014-12-15T13:00:00+00:00, 0.00, 0.92, 0.00, 0.00, 0.00, 72
2014-12-16T13:00:00+00:00, 0.00, 0.90, 0.00, 0.00, 0.00, 72
2014-12-17T13:00:00+00:00, 0.00, 0.89, 0.00, 0.00, 0.00, 72
2014-12-18T13:00:00+00:00, 0.00, 0.88, 0.00, 0.00, 0.00, 72
2014-12-19T13:00:00+00:00, 0.00, 0.87, 0.00, 0.00, 0.00, 72
2014-12-20T13:00:00+00:00, 0.00, 0.86, 0.00, 0.00, 0.00, 72
2014-12-21T13:00:00+00:00, 0.00, 0.86, 0.00, 0.00, 0.00, 54
2014-12-22T13:00:00+00:00, 0.00, 0.85, 0.00, 0.00, 0.00, 49
2014-12-23T13:00:00+00:00, 0.00, 0.84, 0.00, 0.00, 0.00, 49
2014-12-24T13:00:00+00:00, 0.00, 0.83, 0.00, 0.00, 0.00, 49
2014-12-25T13:00:00+00:00, 0.00, 0.83, 0.00, 0.00, 0.00, 48
2014-12-26T13:00:00+00:00, 0.00, 0.82, 0.00, 0.00, 0.00, 36
2014-12-27T13:00:00+00:00, 0.00, 0.82, 0.00, 0.00, 0.00, 35
2014-12-28T13:00:00+00:00, 0.00, 0.81, 0.00, 0.00, 0.00, 33
2014-12-29T13:00:00+00:00, 0.00, 0.81, 0.00, 0.00, 0.00, 33
2014-12-30T13:00:00+00:00, 0.00, 0.81, 0.00, 0.00, 0.00, 33
2014-12-31T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 33
2015-01-01T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 33
2015-01-02T13:00:00+00:00, 0.00, 0.80, 0.00, 0.00, 0.00, 33
2015-01-03T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 33
2015-01-04T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 33
2015-01-05T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 33
2015-01-06T13:00:00+00:00, 0.00, 0.79, 0.00, 0.00, 0.00, 0
2015-01-07T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-08T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-09T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-10T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-11T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-12T13:00:00+00:00, 0.00, 0.78, 0.00, 0.00, 0.00, 0
2015-01-13T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-14T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-15T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-16T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-17T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-18T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-19T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-20T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-21T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-22T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-23T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-24T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-25T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-26T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-27T13:00:00+00:00, 0.00, 0.77, 0.00, 0.00, 0.00, 0
2015-01-28T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-01-29T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-01-30T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-01-31T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-01T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-02T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-03T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-04T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-05T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-06T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 1
2015-02-07T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 2
2015-02-08T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 1
2015-02-09T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 1
2015-02-10T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-11T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-12T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 0
2015-02-13T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 1
2015-02-14T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 2
2015-02-15T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-16T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-17T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-18T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-19T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-20T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-21T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-22T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-23T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-24T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.00, 3
2015-02-25T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-02-26T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-02-27T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-02-28T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-01T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-02T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-03T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-04T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-05T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 3
2015-03-06T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 4
2015-03-07T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 5
2015-03-08T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 6
2015-03-09T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 7
2015-03-10T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 8
2015-03-11T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.01, 10
2015-03-12T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.02, 11
2015-03-13T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.02, 12
2015-03-14T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.03, 14
2015-03-15T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.06, 13
2015-03-16T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.09, 1
2015-03-17T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.12, 1
2015-03-18T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.14, 0
2015-03-19T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.14, 1
2015-03-20T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.14, 3
2015-03-21T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.16, 5
2015-03-22T13:00:00+00:00, 0.00, 0.76, 0.00, 0.00, 0.16, 6
2015-03-23T13:00:00+00:00, 9.60, 6.12, 2.04, 1.33, 0.18, 7
2015-03-24T13:00:00+00:00, 0.00, 2.48, 0.00, 0.00, 0.19, 7
2015-03-25T13:00:00+00:00, 13.25, 9.48, 2.64, 4.20, 0.19, 5
2015-03-26T13:00:00+00:00, 13.62, 10.72, 2.48, 2.92, 0.22, 5
2015-03-27T13:00:00+00:00, 15.68, 13.32, 2.71, 7.29, 0.24, 7
2015-03-28T13:00:00+00:00, 13.18, 11.63, 2.13, 1.09, 0.26, 10
2015-03-29T13:00:00+00:00, 17.57, 16.68, 2.78, 7.58, 0.26, 10
2015-03-30T13:00:00+00:00, 20.65, 19.60, 3.36, 16.32, 0.27, 12
2015-03-31T13:00:00+00:00, 21.13, 21.16, 3.27, 13.56, 0.29, 15
2015-04-01T13:00:00+00:00, 0.00, 10.19, 0.00, 0.00, 0.30, 16
2015-04-02T13:00:00+00:00, 0.00, 8.60, 0.00, 0.00, 0.30, 16
2015-04-03T13:00:00+00:00, 0.00, 7.63, 0.00, 0.00, 0.30, 16
2015-04-04T13:00:00+00:00, 18.03, 17.33, 2.83, 6.35, 0.30, 16
2015-04-05T13:00:00+00:00, 17.79, 18.14, 2.62, 4.90, 0.30, 16
2015-04-06T13:00:00+00:00, 0.00, 9.27, 0.00, 0.00, 0.31, 16
2015-04-07T13:00:00+00:00, 19.06, 18.37, 3.01, 10.12, 0.31, 16
2015-04-08T13:00:00+00:00, 21.88, 21.74, 3.43, 17.47, 0.31, 17
2015-04-09T13:00:00+00:00, 21.39, 22.46, 3.16, 14.11, 0.30, 18
2015-04-10T13:00:00+00:00, 21.59, 21.60, 3.35, 12.17, 0.30, 19
2015-04-11T13:00:00+00:00, 21.22, 22.21, 3.14, 10.12, 0.31, 20
2015-04-12T13:00:00+00:00, 0.00, 11.75, 0.00, 0.00, 0.28, 18
2015-04-13T13:00:00+00:00, 21.07, 21.79, 3.15, 14.47, 0.25, 19
2015-04-14T13:00:00+00:00, 20.30, 22.15, 2.86, 6.40, 0.24, 21
2015-04-15T13:00:00+00:00, 22.53, 24.79, 3.21, 14.66, 0.24, 22
2015-04-16T13:00:00+00:00, 23.06, 25.91, 3.23, 15.46, 0.24, 23
2015-04-17T13:00:00+00:00, 23.68, 27.58, 3.21, 19.31, 0.24, 25
2015-04-18T13:00:00+00:00, 25.26, 29.06, 3.51, 20.05, 0.23, 27
2015-04-19T13:00:00+00:00, 25.74, 30.92, 3.44, 21.28, 0.24, 29
2015-04-20T13:00:00+00:00, 25.07, 31.29, 3.21, 19.02, 0.23, 31
2015-04-21T13:00:00+00:00, 26.20, 32.16, 3.43, 22.25, 0.23, 33
2015-04-22T13:00:00+00:00, 24.47, 31.48, 3.02, 13.69, 0.24, 36
2015-04-23T13:00:00+00:00, 25.14, 32.42, 3.11, 15.95, 0.21, 37
2015-04-24T13:00:00+00:00, 0.00, 21.32, 0.00, 0.00, 0.22, 38
2015-04-25T13:00:00+00:00, 25.16, 32.55, 3.11, 15.19, 0.20, 39
2015-04-26T13:00:00+00:00, 0.00, 17.33, 0.00, 0.00, 0.22, 40
2015-04-27T13:00:00+00:00, 21.98, 26.50, 2.84, 9.46, 0.22, 19
2015-04-28T13:00:00+00:00, 24.85, 28.79, 3.42, 22.15, 0.22, 21
2015-04-29T13:00:00+00:00, 24.62, 28.56, 3.38, 15.75, 0.22, 25
2015-04-30T13:00:00+00:00, 25.71, 30.71, 3.45, 21.83, 0.23, 27
2015-05-01T13:00:00+00:00, 25.16, 30.60, 3.30, 18.39, 0.24, 29
2015-05-02T13:00:00+00:00, 28.74, 33.74, 4.00, 33.27, 0.25, 32
2015-05-03T13:00:00+00:00, 27.94, 34.73, 3.66, 27.90, 0.26, 34
2015-05-04T13:00:00+00:00, 28.17, 35.64, 3.63, 27.81, 0.26, 37
2015-05-05T13:00:00+00:00, 25.98, 34.27, 3.16, 13.84, 0.28, 40
2015-05-06T13:00:00+00:00, 28.31, 36.64, 3.56, 24.69, 0.28, 42
2015-05-07T13:00:00+00:00, 28.84, 38.09, 3.57, 24.21, 0.30, 43
2015-05-08T13:00:00+00:00, 29.53, 38.07, 3.76, 26.32, 0.32, 45
2015-05-09T13:00:00+00:00, 28.88, 38.40, 3.55, 24.54, 0.30, 47
2015-05-10T13:00:00+00:00, 30.01, 39.84, 3.72, 29.62, 0.31, 49
2015-05-11T13:00:00+00:00, 29.91, 40.84, 3.61, 29.56, 0.32, 51
2015-05-12T13:00:00+00:00, 29.05, 39.42, 3.51, 19.44, 0.33, 53
2015-05-13T13:00:00+00:00, 25.00, 33.46, 2.98, 7.20, 0.34, 38
2015-05-14T13:00:00+00:00, 25.82, 35.36, 3.02, 14.22, 0.37, 40
2015-05-15T13:00:00+00:00, 22.62, 28.47, 2.82, 5.29, 0.40, 42
2015-05-16T13:00:00+00:00, 16.17, 23.79, 1.63, 0.54, 0.42, 44
2015-05-17T13:00:00+00:00, 21.66, 25.09, 2.91, 10.88, 0.45, 45
2015-05-18T13:00:00+00:00, 24.84, 27.81, 3.53, 20.39, 0.46, 46
2015-05-19T13:00:00+00:00, 23.00, 26.92, 3.09, 12.18, 0.48, 48
2015-05-20T13:00:00+00:00, 26.15, 30.24, 3.64, 27.98, 0.49, 51
2015-05-21T13:00:00+00:00, 27.50, 32.27, 3.80, 32.98, 0.51, 54
2015-05-22T13:00:00+00:00, 25.31, 30.35, 3.37, 21.55, 0.50, 58
2015-05-23T13:00:00+00:00, 24.54, 31.54, 3.04, 16.99, 0.52, 62
2015-05-24T13:00:00+00:00, 25.54, 30.64, 3.41, 21.84, 0.52, 64
2015-05-25T13:00:00+00:00, 26.25, 31.57, 3.51, 24.95, 0.53, 67
2015-05-26T13:00:00+00:00, 22.64, 26.61, 3.02, 8.44, 0.55, 69
2015-05-27T13:00:00+00:00, 22.44, 26.36, 2.99, 10.71, 0.56, 65
2015-05-28T13:00:00+00:00, 23.04, 26.96, 3.09, 13.65, 0.58, 67
2015-05-29T13:00:00+00:00, 24.54, 28.39, 3.37, 21.27, 0.59, 70
2015-05-30T13:00:00+00:00, 20.77, 22.10, 3.02, 5.06, 0.60, 73
2015-05-31T13:00:00+00:00, 20.66, 22.96, 2.87, 11.36, 0.62, 72
2015-06-01T13:00:00+00:00, 19.94, 21.74, 2.81, 9.31, 0.63, 60
2015-06-02T13:00:00+00:00, 0.00, 6.76, 0.00, 0.00, 0.65, 45
2015-06-03T13:00:00+00:00, 18.67, 18.93, 2.79, 8.80, 0.68, 32
2015-06-04T13:00:00+00:00, 21.34, 21.92, 3.22, 17.16, 0.67, 28
2015-06-05T13:00:00+00:00, 22.42, 23.70, 3.32, 20.31, 0.68, 32
2015-06-06T13:00:00+00:00, 24.83, 27.30, 3.60, 28.63, 0.69, 37
2015-06-07T13:00:00+00:00, 26.00, 29.94, 3.63, 29.68, 0.69, 43
2015-06-08T13:00:00+00:00, 27.23, 32.00, 3.75, 34.13, 0.68, 50
2015-06-09T13:00:00+00:00, 28.79, 35.96, 3.77, 37.75, 0.66, 59
2015-06-10T13:00:00+00:00, 27.98, 36.80, 3.46, 29.10, 0.63, 66
2015-06-11T13:00:00+00:00, 30.60, 39.43, 3.92, 38.24, 0.60, 74
2015-06-12T13:00:00+00:00, 33.18, 41.94, 4.40, 40.15, 0.58, 81
2015-06-13T13:00:00+00:00, 33.12, 43.64, 4.21, 38.64, 0.55, 85
2015-06-14T13:00:00+00:00, 32.04, 43.92, 3.89, 34.90, 0.53, 88
2015-06-15T13:00:00+00:00, 32.61, 44.72, 3.97, 33.49, 0.53, 91
2015-06-16T13:00:00+00:00, 31.57, 44.83, 3.69, 30.41, 0.51, 95
2015-06-17T13:00:00+00:00, 31.94, 45.16, 3.76, 32.92, 0.50, 100
2015-06-18T13:00:00+00:00, 32.46, 46.94, 3.74, 36.02, 0.49, 105
2015-06-19T13:00:00+00:00, 32.57, 46.88, 3.78, 32.75, 0.48, 112
2015-06-20T13:00:00+00:00, 32.94, 47.12, 3.85, 29.82, 0.47, 117
2015-06-21T13:00:00+00:00, 34.37, 48.47, 4.11, 36.74, 0.45, 121
2015-06-22T13:00:00+00:00, 33.95, 49.06, 3.95, 36.20, 0.44, 125
2015-06-23T13:00:00+00:00, 33.87, 49.31, 3.91, 36.30, 0.42, 130
2015-06-24T13:00:00+00:00, 32.42, 49.24, 3.56, 28.84, 0.40, 135
2015-06-25T13:00:00+00:00, 36.44, 52.48, 4.31, 47.76, 0.37, 142
2015-06-26T13:00:00+00:00, 35.97, 52.51, 4.19, 44.72, 0.35, 150
2015-06-27T13:00:00+00:00, 37.37, 54.33, 4.40, 51.10, 0.32, 160
2015-06-28T13:00:00+00:00, 38.62, 56.38, 4.55, 55.07, 0.30, 172
2015-06-29T13:00:00+00:00, 35.70, 56.35, 3.84, 36.41, 0.28, 185
2015-06-30T13:00:00+00:00, 32.14, 47.78, 3.60, 26.97, 0.24, 194
2015-07-01T13:00:00+00:00, 36.52, 52.07, 4.36, 47.39, 0.21, 202
2015-07-02T13:00:00+00:00, 36.52, 53.19, 4.27, 45.16, 0.19, 210
2015-07-03T13:00:00+00:00, 38.04, 54.81, 4.53, 52.56, 0.17, 218
2015-07-04T13:00:00+00:00, 39.45, 56.94, 4.72, 57.26, 0.15, 227
2015-07-05T13:00:00+00:00, 37.19, 56.51, 4.18, 34.90, 0.14, 237
2015-07-06T13:00:00+00:00, 35.74, 54.20, 4.00, 30.22, 0.13, 241
2015-07-07T13:00:00+00:00, 36.99, 56.54, 4.13, 36.94, 0.13, 246
2015-07-08T13:00:00+00:00, 36.27, 54.13, 4.13, 38.94, 0.13, 251
2015-07-09T13:00:00+00:00, 38.28, 55.93, 4.50, 49.22, 0.13, 257
2015-07-10T13:00:00+00:00, 35.38, 53.43, 3.97, 34.05, 0.13, 265
2015-07-11T13:00:00+00:00, 3.44, 27.91, 0.05, 0.00, 0.12, 264
2015-07-12T13:00:00+00:00, 9.45, 25.33, 0.47, 0.02, 0.13, 251
2015-07-13T13:00:00+00:00, 0.00, 17.94, 0.00, 0.00, 0.13, 252
2015-07-14T13:00:00+00:00, 23.40, 27.01, 3.20, 12.65, 0.14, 251
2015-07-15T13:00:00+00:00, 7.75, 18.68, 0.42, 0.00, 0.14, 240
2015-07-16T13:00:00+00:00, 25.09, 28.45, 3.53, 20.90, 0.16, 242
2015-07-17T13:00:00+00:00, 28.27, 32.66, 3.99, 33.03, 0.18, 245
2015-07-18T13:00:00+00:00, 28.56, 32.44, 4.10, 28.12, 0.18, 248
2015-07-19T13:00:00+00:00, 30.53, 35.73, 4.31, 39.50, 0.18, 253
2015-07-20T13:00:00+00:00, 31.96, 39.50, 4.31, 43.69, 0.17, 259
2015-07-21T13:00:00+00:00, 35.09, 43.87, 4.75, 51.04, 0.16, 266
2015-07-22T13:00:00+00:00, 35.53, 45.77, 4.68, 42.67, 0.15, 272
2015-07-23T13:00:00+00:00, 0.00, 29.19, 0.00, 0.00, 0.15, 262
2015-07-24T13:00:00+00:00, 30.87, 39.06, 4.04, 27.26, 0.17, 257
2015-07-25T13:00:00+00:00, 30.04, 40.65, 3.65, 27.95, 0.17, 262
2015-07-26T13:00:00+00:00, 28.03, 36.65, 3.49, 15.42, 0.18, 266
2015-07-27T13:00:00+00:00, 16.45, 23.71, 1.69, 0.50, 0.20, 259
2015-07-28T13:00:00+00:00, 24.32, 28.81, 3.26, 13.90, 0.23, 246
2015-07-29T13:00:00+00:00, 26.66, 30.20, 3.80, 29.07, 0.24, 249
2015-07-30T13:00:00+00:00, 28.41, 32.44, 4.06, 37.09, 0.25, 254
2015-07-31T13:00:00+00:00, 29.65, 35.44, 4.08, 37.40, 0.25, 260
2015-08-01T13:00:00+00:00, 33.10, 41.28, 4.44, 51.56, 0.25, 268
2015-08-02T13:00:00+00:00, 31.79, 43.02, 3.91, 35.56, 0.25, 277
2015-08-03T13:00:00+00:00, 33.77, 45.89, 4.18, 38.62, 0.25, 284
2015-08-04T13:00:00+00:00, 34.67, 49.26, 4.12, 39.70, 0.25, 291
2015-08-05T13:00:00+00:00, 27.53, 38.48, 3.19, 4.21, 0.25, 296
2015-08-06T13:00:00+00:00, 33.66, 45.38, 4.19, 27.59, 0.27, 298
2015-08-07T13:00:00+00:00, 33.03, 45.91, 3.98, 31.53, 0.29, 301
2015-08-08T13:00:00+00:00, 32.70, 46.26, 3.86, 28.51, 0.30, 304
2015-08-09T13:00:00+00:00, 34.68, 48.68, 4.17, 37.13, 0.27, 308
2015-08-10T13:00:00+00:00, 34.29, 47.25, 4.19, 34.45, 0.26, 313
2015-08-11T13:00:00+00:00, 29.72, 41.28, 3.52, 20.02, 0.24, 318
2015-08-12T13:00:00+00:00, 33.68, 45.95, 4.15, 42.49, 0.22, 324
2015-08-13T13:00:00+00:00, 34.44, 47.03, 4.25, 40.64, 0.20, 331
2015-08-14T13:00:00+00:00, 36.70, 51.48, 4.46, 49.58, 0.18, 339
2015-08-15T13:00:00+00:00, 32.97, 48.95, 3.72, 22.53, 0.16, 345
2015-08-16T13:00:00+00:00, 30.94, 44.65, 3.55, 18.79, 0.17, 348
2015-08-17T13:00:00+00:00, 32.80, 46.91, 3.84, 26.20, 0.18, 350
2015-08-18T13:00:00+00:00, 34.62, 48.29, 4.19, 31.67, 0.20, 353
2015-08-19T13:00:00+00:00, 32.75, 48.10, 3.73, 26.90, 0.21, 356
2015-08-20T13:00:00+00:00, 35.90, 49.22, 4.45, 34.46, 0.21, 360
2015-08-21T13:00:00+00:00, 36.03, 50.73, 4.35, 34.88, 0.19, 364
2015-08-22T13:00:00+00:00, 31.24, 45.66, 3.54, 17.05, 0.21, 366
2015-08-23T13:00:00+00:00, 32.11, 47.42, 3.62, 23.42, 0.22, 368
2015-08-24T13:00:00+00:00, 33.56, 48.98, 3.86, 30.15, 0.21, 371
2015-08-25T13:00:00+00:00, 34.80, 50.74, 4.03, 35.35, 0.18, 375
2015-08-26T13:00:00+00:00, 34.75, 51.56, 3.96, 33.30, 0.17, 379
2015-08-27T13:00:00+00:00, 34.12, 52.01, 3.77, 27.22, 0.16, 383
2015-08-28T13:00:00+00:00, 33.43, 52.07, 3.60, 25.51, 0.16, 386
2015-08-29T13:00:00+00:00, 30.15, 48.00, 3.12, 12.58, 0.17, 388
2015-08-30T13:00:00+00:00, 30.16, 42.92, 3.49, 12.20, 0.18, 391
2015-08-31T13:00:00+00:00, 30.30, 40.31, 3.76, 18.70, 0.19, 392
2015-09-01T13:00:00+00:00, 29.20, 39.31, 3.55, 21.33, 0.21, 394
2015-09-02T13:00:00+00:00, 31.69, 39.37, 4.24, 26.61, 0.21, 397
2015-09-03T13:00:00+00:00, 0.00, 21.25, 0.00, 0.00, 0.21, 399
2015-09-04T13:00:00+00:00, 20.61, 26.39, 2.48, 2.42, 0.23, 400
2015-09-05T13:00:00+00:00, 0.00, 16.96, 0.00, 0.00, 0.25, 389
2015-09-06T13:00:00+00:00, 23.78, 27.03, 3.31, 13.83, 0.28, 378
2015-09-07T13:00:00+00:00, 20.56, 22.53, 2.89, 5.75, 0.31, 376
2015-09-08T13:00:00+00:00, 23.81, 25.18, 3.56, 13.81, 0.32, 377
2015-09-09T13:00:00+00:00, 23.54, 26.50, 3.30, 14.51, 0.35, 379
2015-09-10T13:00:00+00:00, 26.69, 30.17, 3.81, 24.71, 0.36, 381
2015-09-11T13:00:00+00:00, 27.37, 32.04, 3.79, 24.35, 0.38, 384
2015-09-12T13:00:00+00:00, 27.75, 33.91, 3.69, 25.71, 0.38, 387
2015-09-13T13:00:00+00:00, 32.88, 38.11, 4.75, 40.37, 0.37, 391
2015-09-14T13:00:00+00:00, 31.89, 40.01, 4.23, 35.08, 0.36, 394
2015-09-15T13:00:00+00:00, 23.99, 30.28, 3.01, 7.08, 0.36, 396
2015-09-16T13:00:00+00:00, 22.97, 29.63, 2.80, 5.13, 0.39, 397
2015-09-17T13:00:00+00:00, 23.48, 30.06, 2.89, 6.80, 0.40, 398
2015-09-18T13:00:00+00:00, 23.45, 29.22, 2.97, 8.04, 0.43, 399
2015-09-19T13:00:00+00:00, 24.83, 30.73, 3.20, 13.54, 0.44, 400
2015-09-20T13:00:00+00:00, 30.72, 34.97, 4.46, 32.33, 0.44, 402
2015-09-21T13:00:00+00:00, 29.07, 35.77, 3.87, 25.41, 0.44, 404
2015-09-22T13:00:00+00:00, 27.54, 35.81, 3.44, 16.58, 0.46, 406
2015-09-23T13:00:00+00:00, 28.99, 37.20, 3.70, 20.64, 0.48, 408
2015-09-24T13:00:00+00:00, 30.03, 39.95, 3.72, 24.71, 0.49, 410
2015-09-25T13:00:00+00:00, 31.27, 40.90, 3.97, 28.15, 0.50, 412
2015-09-26T13:00:00+00:00, 32.41, 43.95, 3.99, 32.15, 0.50, 415
2015-09-27T13:00:00+00:00, 32.47, 43.72, 4.02, 27.84, 0.50, 417
2015-09-28T13:00:00+00:00, 31.03, 43.87, 3.64, 20.88, 0.49, 418
2015-09-29T13:00:00+00:00, 31.31, 44.30, 3.67, 22.14, 0.48, 419
2015-09-30T13:00:00+00:00, 32.40, 44.87, 3.90, 24.97, 0.49, 421
2015-10-01T13:00:00+00:00, 29.47, 43.82, 3.25, 13.77, 0.48, 423
2015-10-02T13:00:00+00:00, 31.49, 44.78, 3.68, 22.19, 0.48, 424
2015-10-03T13:00:00+00:00, 22.87, 34.36, 2.39, 1.67, 0.46, 425
2015-10-04T13:00:00+00:00, 30.18, 41.97, 3.58, 18.69, 0.44, 426
2015-10-05T13:00:00+00:00, 28.37, 40.00, 3.28, 11.77, 0.41, 427
2015-10-06T13:00:00+00:00, 29.75, 40.66, 3.58, 15.61, 0.40, 428
2015-10-07T13:00:00+00:00, 27.75, 39.59, 3.16, 11.44, 0.38, 429
2015-10-08T13:00:00+00:00, 19.56, 29.06, 2.01, 0.99, 0.38, 430
